	tsk_1112	tsk_1526	tsk_791	tsk_1674	tsk_833	tsk_554	tsk_1752	tsk_1007	tsk_890	tsk_253	tsk_1460	tsk_808	tsk_1188	tsk_429	tsk_1681	tsk_301	tsk_414	tsk_95	tsk_1260	tsk_1393	tsk_1233	tsk_189	tsk_1498	tsk_166	tsk_1551	tsk_780	tsk_498	tsk_1334	tsk_370	tsk_1687	tsk_1020	tsk_988	tsk_1818	tsk_178	tsk_764	tsk_903	tsk_1055	tsk_718	tsk_88	tsk_1740	tsk_1876	tsk_968	tsk_32	tsk_811	tsk_432	tsk_1170	tsk_160	tsk_1514	tsk_994	tsk_702	tsk_1405	tsk_608	tsk_461	tsk_1199	tsk_676	tsk_1648	tsk_51	tsk_849	tsk_1313	tsk_1666	tsk_1421	tsk_270	tsk_1815	tsk_1079	tsk_549	tsk_972	tsk_1731	tsk_372	tsk_1016	tsk_157	tsk_620	tsk_44	tsk_402	tsk_217	tsk_1771	tsk_1329	tsk_915	tsk_238	tsk_465	tsk_982	tsk_511	tsk_1647	tsk_8	tsk_1130	tsk_1365	tsk_167	tsk_1760	tsk_563	tsk_229	tsk_1219	tsk_864	tsk_159	tsk_1059	tsk_567	tsk_1813	tsk_1030	tsk_613	tsk_1490	tsk_733	tsk_716
65	0.000866135	0.000856825	0.00075332	0.00086567	0.00089244	0.000659135	0.00086438	0.00089921	0.0007435	0.00069256	0.000712785	0.00082672	0.00087891	0.00080948	0.000861735	0.00082633	0.00074601	0.000840575	0.0008642	0.000935245	0.000914755	0.000854705	0.00089082	0.000831805	0.000821555	0.00078008	0.000873415	0.000828875	0.00085193	0.000800185	0.000829475	0.00083179	0.00080983	0.00078771	0.000902745	0.000583325	0.000717735	0.000897645	0.000786115	0.000874905	0.000716135	0.000535045	0.00078241	0.000890455	0.000730215	0.000865785	0.000798885	0.0008944	0.000832745	0.00059745	0.0009014	0.000836665	0.000765925	0.00087854	0.00083653	0.00091171	0.000674345	0.0007059	0.000855345	0.00086198	0.00080119	0.000614055	0.0008384	0.00083553	0.000759355	0.00057198	0.000851925	0.00076707	0.000786265	0.00055524	0.00081681	0.00074491	0.000764075	0.00081976	0.000901365	0.00085879	0.000705935	0.00085357	0.00090909	0.00086057	0.00086059	0.000914715	0.0005955	0.00079356	0.00091607	0.00066434	0.0008389	0.000706795	0.000796975	0.00094076	0.00055174	0.00084837	0.00085496	0.000817795	0.000858345	0.000771475	0.000840055	0.0009019	0.00079483	0.00087125
66	0.000739565	0.000857915	0.000830145	0.00061883	0.000863975	0.000864495	0.00058695	0.00091625	0.00075444	0.000817815	0.000803365	0.000644265	0.000912075	0.000834265	0.00044233	0.00064268	0.000883255	0.000869165	0.000372695	0.0007792	0.00085542	0.00081982	0.000749305	0.00070159	0.00067196	0.000809865	0.000818315	0.00082844	0.000836985	0.000699905	0.00090722	0.000666605	0.000837915	0.00080946	0.00073306	0.00080285	0.00083673	0.000876795	0.00090715	0.000639945	0.000791555	0.0008574	0.000832105	0.000859045	0.0008555	0.0008971	0.000796825	0.000701955	0.00091285	0.0008163	0.000910275	0.00063911	0.000863495	0.00086355	0.000767255	0.00088963	0.00082178	0.00080943	0.00052594	0.000383675	0.000768455	0.00086595	0.00081439	0.000866295	0.00084067	0.000851925	0.00026148	0.000852115	0.00089724	0.000796005	0.000701525	0.00082203	0.000899435	0.00082961	0.000596605	0.000864375	0.000857205	0.00082094	0.000753455	0.000807165	0.00082426	0.00085847	0.00082437	0.000838185	0.000800315	0.00084518	0.00041627	0.00080943	0.000793965	0.00089536	0.00083251	0.000791925	0.0008457	0.00085682	0.000655555	0.000903425	0.000657755	0.00067855	0.0007681	0.000864515
67	0.00080823	0.00089277	0.000781295	0.000902885	0.000735075	0.000538285	0.00087361	0.00096854	0.0007045	0.000812495	0.000752325	0.00075677	0.000907205	0.000746955	0.00083447	0.000906285	0.000616085	0.000545645	0.00086614	0.00091842	0.00082342	0.000809595	0.000789	0.000802915	0.00083558	0.000885105	0.000864455	0.00065875	0.000517785	0.000814815	0.0007996	0.0008564	0.000703985	0.000700855	0.00089354	0.000841925	0.000578065	0.00094403	0.000540695	0.000843935	0.00073576	0.00083603	0.000562075	0.00078216	0.00066431	0.00081651	0.000606195	0.000830005	0.000750035	0.000692215	0.000968935	0.000823295	0.000750395	0.0009102	0.000843665	0.00082289	0.000677685	0.000638615	0.00084621	0.000873155	0.000900315	0.00076406	0.00082418	0.00071788	0.0005529	0.00076707	0.000852115	0.00061796	0.000661415	0.000787835	0.00088824	0.00071709	0.00059112	0.00074638	0.000905405	0.00076547	0.00082047	0.000726145	0.000869095	0.000926245	0.00076773	0.00078575	0.000675855	0.00064785	0.000771205	0.00062234	0.00086119	0.000640745	0.000702825	0.000744805	0.00083757	0.00070865	0.000697485	0.00087709	0.00087495	0.000660425	0.000828685	0.00089338	0.0008027	0.00091158
68	0.000809715	0.00089078	0.000774375	0.000861345	0.000662555	0.00067561	0.000882895	0.00095701	0.000740435	0.00088385	0.00078777	0.000803135	0.000876565	0.000783815	0.00086946	0.000906055	0.00060309	0.000710975	0.000900515	0.000891095	0.000799085	0.00078016	0.0008229	0.000813125	0.000865465	0.00085207	0.000853405	0.00070223	0.00075452	0.00085636	0.000714235	0.000855515	0.00071674	0.000715075	0.00085018	0.000844275	0.00063389	0.000943205	0.000570635	0.000883485	0.00072933	0.000838755	0.00071298	0.00073871	0.0007611	0.00083897	0.000540505	0.00088403	0.000763515	0.000735125	0.000956215	0.000842765	0.000747665	0.00090901	0.00083631	0.00084717	0.00070594	0.000670615	0.000887725	0.0009033	0.000885445	0.00083174	0.00085582	0.000739345	0.000556805	0.000786265	0.00089724	0.000661415	0.00088334	0.00083449	0.000935625	0.00075127	0.00062343	0.000788125	0.0009137	0.000685155	0.00089291	0.00061549	0.000869245	0.00095725	0.00080088	0.00080799	0.00072854	0.00062461	0.000758475	0.00060225	0.000862995	0.00067209	0.00068107	0.00080405	0.000885425	0.0007131	0.00071957	0.000884685	0.00087361	0.000624465	0.000852845	0.00089398	0.00081917	0.000945725
69	0.00081742	0.00084547	0.000788415	0.00081613	0.000866095	0.000704165	0.0008014	0.0008771	0.00075745	0.00067789	0.00075757	0.00076972	0.000896175	0.00079355	0.00082772	0.000793365	0.00082111	0.000883745	0.000837215	0.000903365	0.000912585	0.000857805	0.00088078	0.00075515	0.00081736	0.000770615	0.000823035	0.000803425	0.00085094	0.00073148	0.000853285	0.00082303	0.000864915	0.00078197	0.00078615	0.000686275	0.00077274	0.00084403	0.000830135	0.00082761	0.000728935	0.00065617	0.00076559	0.000876615	0.00067998	0.000838655	0.000806875	0.00087583	0.00083784	0.000614775	0.00087275	0.00081975	0.000796	0.00091614	0.00077478	0.00092554	0.00067102	0.00069317	0.000816155	0.000830895	0.000798315	0.000717475	0.000829925	0.00083608	0.000772795	0.00055524	0.000796005	0.000787835	0.00083449	0.00077086	0.00076732	0.00081652	0.00083945	0.00083362	0.00087211	0.00086647	0.000724565	0.00084381	0.000872675	0.000793915	0.000871345	0.00089401	0.000668765	0.00080807	0.000866375	0.00066091	0.00081022	0.000694815	0.000814665	0.00092394	0.000656455	0.000822755	0.00083526	0.0008037	0.00080677	0.0007875	0.000759095	0.000878335	0.000755115	0.000840125
70	0.0007843	0.00065424	0.000860505	0.00072442	0.000841425	0.000900415	0.000687415	0.000643795	0.000871585	0.000621335	0.000759145	0.000776055	0.000852015	0.00081494	0.00072574	0.000593515	0.000882255	0.00087159	0.000692695	0.000575275	0.000802915	0.00085146	0.00075315	0.00078492	0.00070565	0.00072357	0.00061341	0.00082698	0.000798415	0.000666735	0.000887265	0.00080657	0.00079423	0.0008508	0.000791595	0.000763575	0.000867185	0.000729695	0.00090607	0.00073042	0.000827735	0.000785	0.00091164	0.0008189	0.000897055	0.00085023	0.00090611	0.000717915	0.000859725	0.000837315	0.00064974	0.00071347	0.00089063	0.000835045	0.0006808	0.0007616	0.000834685	0.00088469	0.000754105	0.000725545	0.00068594	0.00079107	0.00071175	0.00084329	0.000912575	0.00081681	0.000701525	0.00088824	0.000935625	0.00076732	0.00067627	0.000808745	0.00089831	0.00075914	0.000754135	0.00084151	0.00073425	0.00088367	0.00077668	0.000730215	0.00083628	0.000810155	0.00087754	0.000916985	0.00079766	0.00089865	0.00074839	0.00088469	0.000877575	0.000812805	0.00074272	0.000834825	0.000856955	0.000741485	0.000565285	0.00089657	0.00073238	0.000786905	0.00075237	0.000703415
71	0.00081721	0.000861435	0.00084677	0.000794295	0.0007571	0.00075435	0.00078319	0.00089543	0.000738155	0.00087219	0.00081367	0.000805295	0.000867965	0.00071887	0.000802135	0.000838545	0.000749345	0.00066969	0.00083757	0.000740815	0.000817475	0.000811935	0.00076747	0.0008803	0.00081271	0.000826435	0.00078457	0.0007236	0.000763945	0.000793655	0.000811385	0.00084239	0.00072701	0.00072064	0.00085735	0.00066028	0.00071554	0.000881775	0.000707135	0.000823675	0.000785915	0.0007903	0.00083289	0.0007962	0.00081434	0.000839105	0.000758575	0.000833025	0.00073512	0.000717495	0.000863585	0.000813955	0.000793045	0.00088084	0.00076424	0.000806515	0.00069121	0.000751965	0.000871035	0.00083197	0.00084901	0.00073028	0.000785385	0.000746385	0.00077125	0.00074491	0.00082203	0.00071709	0.00075127	0.00081652	0.000808745	0.00080526	0.000668605	0.00073972	0.000847895	0.000761555	0.000787905	0.00078334	0.000827285	0.00085342	0.000802625	0.000792115	0.0005739	0.000781725	0.000804355	0.000767205	0.00079805	0.00075245	0.00073003	0.000782985	0.00075804	0.000802555	0.000796595	0.00076084	0.000782305	0.00076908	0.000840185	0.0009073	0.000813095	0.00083565
72	0.000906085	0.000899895	0.000850485	0.00085683	0.00075431	0.000680035	0.000856485	0.00089921	0.00082905	0.00085448	0.000838125	0.000870905	0.00092681	0.00078268	0.00088855	0.00091695	0.00037265	0.00072566	0.00089643	0.000812815	0.00087508	0.00085565	0.00080698	0.00090044	0.00087978	0.00085578	0.00084912	0.0006849	0.00074221	0.00089489	0.000800285	0.000856245	0.000719095	0.000822985	0.000853205	0.000828295	0.000693365	0.00091262	0.00030479	0.000836745	0.00079963	0.000846355	0.00073296	0.000805215	0.000795805	0.000892755	0.000638485	0.00081573	0.000714355	0.00073457	0.00093183	0.00083312	0.00073239	0.00096265	0.000846055	0.000857635	0.000595605	0.00072608	0.000942235	0.000886515	0.000877785	0.000813	0.000826745	0.000703715	0.00063238	0.000764075	0.000899435	0.00059112	0.00062343	0.00083945	0.00089831	0.000668605	0.00046424	0.000745765	0.000898	0.000717095	0.00081773	0.000754945	0.00084697	0.000911235	0.000800205	0.000848465	0.000595635	0.00068774	0.0008418	0.000659515	0.00086201	0.000727245	0.000815365	0.00081282	0.00084128	0.000659015	0.000874055	0.00089511	0.00085276	0.000737705	0.000907235	0.00088245	0.00078625	0.000902345
73	0.0007703	0.0008142	0.00071516	0.000862495	0.000713295	0.00080584	0.000796995	0.000898075	0.00082525	0.00083879	0.00080846	0.00075038	0.000823065	0.0007547	0.0008271	0.00081081	0.00071388	0.000738595	0.00081613	0.000736795	0.000697845	0.000796415	0.00075018	0.00073299	0.00078673	0.000831455	0.000765185	0.000707425	0.000703205	0.00076999	0.0007507	0.0007498	0.00071367	0.00073259	0.000732305	0.000728825	0.000787765	0.000878365	0.00077336	0.000810935	0.000821715	0.000872365	0.000731005	0.00071729	0.00082537	0.000793395	0.00076786	0.000797805	0.000446815	0.000814885	0.00086154	0.00077841	0.000794665	0.000830625	0.00076836	0.000723495	0.00082437	0.00080111	0.00082892	0.00084164	0.000768475	0.000829915	0.00064295	0.00046263	0.000765275	0.00081976	0.00082961	0.00074638	0.000788125	0.00083362	0.00075914	0.00073972	0.000745765	0.00067683	0.000831375	0.00058077	0.0008915	0.000752895	0.000856205	0.000838775	0.00078996	0.00073548	0.00075325	0.00079245	0.000694055	0.000776895	0.000867005	0.00080128	0.00073683	0.00071809	0.00077953	0.00065608	0.00072742	0.000828	0.00080232	0.00076197	0.000788925	0.00080899	0.000809985	0.00086844
74	0.00087319	0.000859315	0.00088091	0.000512215	0.000852195	0.000931985	0.00058575	0.000807535	0.00085591	0.000799855	0.000858465	0.0007669	0.00091219	0.000824895	0.00051486	0.00076339	0.00088652	0.00087291	0.000664715	0.00077802	0.0008367	0.000886815	0.000745645	0.00083531	0.00071151	0.000800585	0.000759215	0.00086635	0.000819965	0.000772475	0.00089864	0.00078281	0.00086649	0.00089416	0.000787705	0.000831175	0.0009166	0.00087798	0.000915745	0.000573075	0.000889875	0.00087463	0.000902535	0.00081615	0.000929155	0.00090474	0.00086561	0.00072801	0.00090567	0.000887475	0.00080804	0.00065555	0.000930885	0.000849915	0.00072497	0.00082435	0.000882935	0.000902295	0.00054138	0.00055864	0.00078287	0.000864845	0.0008309	0.000886005	0.00089888	0.000901365	0.000596605	0.000905405	0.0009137	0.00087211	0.000754135	0.000847895	0.000898	0.000831375	0.00058805	0.000865795	0.000859055	0.00085953	0.000747825	0.000829815	0.000852075	0.000843075	0.00093075	0.000909425	0.00084493	0.00090869	0.00060635	0.000902295	0.000891885	0.000862755	0.00083084	0.00086776	0.00087051	0.00081796	0.00056162	0.000926845	0.00072302	0.0005586	0.00081163	0.00086604
75	0.000823305	0.000823605	0.0007761	0.000855005	0.00057691	0.000819375	0.000790845	0.00092254	0.00076901	0.000896955	0.00080017	0.00084848	0.00083723	0.0007835	0.00086751	0.000838465	0.00068957	0.00073801	0.00088776	0.00078941	0.000666075	0.000815945	0.00074535	0.00081955	0.00080026	0.000858595	0.000815485	0.000735255	0.000710765	0.00087387	0.000706025	0.00078661	0.00075584	0.00073286	0.00079675	0.00078091	0.000754265	0.00088415	0.00069598	0.000807025	0.000759365	0.00086816	0.000762895	0.000645775	0.000880615	0.00080698	0.000684045	0.00083848	0.00039293	0.000804615	0.000898185	0.00078797	0.000775895	0.00087453	0.00079894	0.000713755	0.00080394	0.000773335	0.000906495	0.00087937	0.00085649	0.000850135	0.00074994	0.0004433	0.00067995	0.00085879	0.000864375	0.00076547	0.000685155	0.00086647	0.00084151	0.000761555	0.000717095	0.00058077	0.000865795	0.00077758	0.00092764	0.000709975	0.0009008	0.000846815	0.00081783	0.000720125	0.00077262	0.000750675	0.00060958	0.000734205	0.000878315	0.000772875	0.000716745	0.00071526	0.0008605	0.000720035	0.00069629	0.00084878	0.00082772	0.000772445	0.0008365	0.00083555	0.00080019	0.000891925
76	0.000918985	0.000884895	0.000847705	0.00088214	0.00090477	0.00080343	0.000859605	0.000832845	0.000802985	0.00056187	0.000768695	0.000867625	0.000910625	0.000789495	0.000865585	0.000872995	0.000840535	0.000816665	0.000857315	0.00080048	0.00097243	0.000882365	0.00086973	0.000873705	0.00087108	0.000771805	0.000823955	0.00086941	0.00086192	0.00088841	0.0009315	0.000889165	0.00089897	0.00086132	0.000830655	0.000805315	0.000819965	0.000821795	0.000834635	0.000844625	0.000777285	0.000752675	0.00085845	0.0009279	0.000792835	0.00090654	0.00083065	0.000828405	0.00091249	0.00071022	0.000852095	0.000858945	0.00085865	0.000917855	0.0008177	0.000930285	0.00068662	0.00078086	0.00088779	0.00085628	0.000841675	0.00067704	0.00078785	0.00093083	0.00082888	0.000705935	0.000857205	0.00082047	0.00089291	0.000724565	0.00073425	0.000787905	0.00081773	0.0008915	0.000859055	0.00092764	0.00069923	0.000874335	0.00082958	0.00083169	0.00086355	0.00091802	0.000758845	0.00084543	0.000933695	0.00077843	0.000865935	0.00078233	0.00085473	0.000906965	0.00062632	0.00085046	0.000893485	0.00086959	0.000819665	0.000877015	0.00091274	0.000848885	0.000853545	0.000755005
77	0.00069937	0.00086553	0.00070363	0.00084827	0.00065305	0.000742985	0.00085681	0.000935515	0.000785765	0.00089179	0.000764485	0.0007254	0.000850205	0.000799	0.000786825	0.00085731	0.000748405	0.000754565	0.000824235	0.00090234	0.000773305	0.000775825	0.000809845	0.000753875	0.000844905	0.000844115	0.00086318	0.0006477	0.000763	0.00080238	0.000683455	0.00082106	0.00070686	0.000678415	0.000824425	0.000845105	0.000746805	0.000943	0.00075149	0.000857475	0.00076922	0.00088961	0.00067266	0.00071763	0.000688715	0.00073822	0.000345	0.000779365	0.00080626	0.00078328	0.000943225	0.00080854	0.00075506	0.000864685	0.000847945	0.000821195	0.00079227	0.00074227	0.00077255	0.000861325	0.000845995	0.000855005	0.00087972	0.000777065	0.000524055	0.00085357	0.00082094	0.000726145	0.00061549	0.00084381	0.00088367	0.00078334	0.000754945	0.000752895	0.00085953	0.000709975	0.000874335	0.00068549	0.00080857	0.00094858	0.0008118	0.000714495	0.000765455	0.0004577	0.00069972	0.00066531	0.00083838	0.000742775	0.000672945	0.000788625	0.00087483	0.000694375	0.00065592	0.000913445	0.00085886	0.00068639	0.00080915	0.00083935	0.00080205	0.00094169
78	0.00081218	0.000871925	0.000841135	0.00075793	0.00086088	0.00089544	0.00074703	0.000732295	0.000856755	0.000769095	0.0007968	0.00079995	0.0008541	0.00084422	0.000721005	0.000817385	0.000864155	0.000867815	0.00071481	0.00074706	0.00087746	0.00087751	0.00079091	0.00082573	0.000766025	0.000776285	0.00066178	0.000822935	0.000835555	0.000765365	0.000891255	0.00083511	0.00078318	0.000885835	0.000791695	0.00084448	0.00086234	0.00077155	0.000863555	0.00071272	0.000785055	0.000857865	0.0008451	0.00085826	0.00092273	0.00085309	0.00083916	0.000710875	0.000954725	0.000877495	0.00073958	0.00071963	0.000933775	0.000875795	0.000704195	0.00085508	0.00086208	0.00087828	0.000668895	0.00071037	0.000791935	0.0008225	0.0008288	0.000941215	0.00085804	0.00090909	0.000753455	0.000869095	0.000869245	0.000872675	0.00077668	0.000827285	0.00084697	0.000856205	0.000747825	0.0009008	0.00082958	0.00080857	0.00090229	0.000787955	0.00079728	0.000805955	0.00090378	0.00088006	0.00087191	0.000890245	0.00075683	0.000878355	0.00089596	0.000845655	0.000808215	0.00082904	0.000855785	0.000786275	0.000763285	0.000883555	0.00078719	0.000767615	0.00081461	0.0007786
79	0.000933515	0.000775255	0.000930805	0.000803975	0.000901265	0.000952855	0.00077266	0.000586275	0.000886305	0.00068291	0.000787585	0.000878355	0.000896235	0.00084836	0.000831145	0.000780545	0.000906245	0.00087954	0.000813705	0.000736265	0.000901605	0.000906475	0.00085473	0.000871735	0.000784435	0.000750235	0.000775925	0.000972465	0.00088634	0.000803525	0.00095283	0.000831945	0.00096803	0.00088281	0.000846455	0.00080378	0.00091763	0.00053798	0.000932235	0.000738375	0.00079025	0.000806975	0.000943805	0.000886355	0.00098459	0.00090369	0.00087968	0.000811785	0.0008222	0.000876205	0.000558645	0.00080644	0.00097493	0.000910275	0.000723005	0.000887325	0.000872595	0.000899395	0.000842615	0.000813465	0.00077442	0.00085939	0.0006963	0.000874375	0.000909025	0.00086057	0.000807165	0.000926245	0.00095725	0.000793915	0.000730215	0.00085342	0.000911235	0.000838775	0.000829815	0.000846815	0.00083169	0.00094858	0.000787955	0.00071579	0.00087242	0.000905805	0.00092511	0.00092489	0.000871975	0.00093799	0.000811885	0.00089983	0.000904505	0.00091976	0.000863215	0.000919595	0.00093025	0.000670525	0.00077896	0.00095222	0.00083378	0.000839275	0.000850355	0.00058105
80	0.00080478	0.000828415	0.00079507	0.00081536	0.00077078	0.00080172	0.000774945	0.000891445	0.00077176	0.00083528	0.00080169	0.000744915	0.00089068	0.00076554	0.00079346	0.00082895	0.00076844	0.000787535	0.00081681	0.00078711	0.000812645	0.00083558	0.00078798	0.000829405	0.000769465	0.00084445	0.00074633	0.00078684	0.000766615	0.000812745	0.00082545	0.000830495	0.000705095	0.000808015	0.00077319	0.00086153	0.000743335	0.000860135	0.000796795	0.000774485	0.00082678	0.0008523	0.000787615	0.00078732	0.00084909	0.00085629	0.00081963	0.00079579	0.00086544	0.000835355	0.00087606	0.000740065	0.00079417	0.000909825	0.00080053	0.0008416	0.000840875	0.000800615	0.00085271	0.000819445	0.000819655	0.000799825	0.00078308	0.000848305	0.000783245	0.00086059	0.00082426	0.00076773	0.00080088	0.000871345	0.00083628	0.000802625	0.000800205	0.00078996	0.000852075	0.00081783	0.00086355	0.0008118	0.00079728	0.00087242	0.00098911	0.00082785	0.000833795	0.000810545	0.00077349	0.000793425	0.00078207	0.000800725	0.00077537	0.0008067	0.00083545	0.00079899	0.00080096	0.00084044	0.000817295	0.000793595	0.00081973	0.0008475	0.000852915	0.000858385
81	0.000741045	0.000801525	0.000743405	0.000848415	0.00052025	0.000818545	0.00082106	0.00082321	0.000791025	0.000873505	0.00074561	0.000769975	0.00058473	0.000789545	0.00080818	0.00087944	0.00084616	0.000735325	0.00084898	0.0008095	0.00042522	0.000784725	0.000665245	0.00077985	0.000719335	0.000839645	0.000737595	0.000724195	0.0006103	0.000794165	0.00062588	0.00082308	0.000744175	0.00072086	0.00079854	0.000816265	0.00078936	0.00092676	0.000849695	0.000859985	0.00078286	0.000893675	0.00070226	0.000503	0.00085852	0.00056065	0.000778215	0.00072104	0.00077851	0.000891555	0.000808985	0.00073013	0.00080165	0.00063804	0.00079272	0.000207115	0.000892645	0.000817975	0.00085281	0.00090813	0.00091778	0.000849235	0.00082788	0.000758485	0.000755055	0.000914715	0.00085847	0.00078575	0.00080799	0.00089401	0.000810155	0.000792115	0.000848465	0.00073548	0.000843075	0.000720125	0.00091802	0.000714495	0.000805955	0.000905805	0.00082785	0.00038024	0.000854425	0.000797135	0.000567285	0.000810965	0.00087676	0.000817065	0.00073119	0.00043542	0.000883815	0.00076555	0.00059215	0.000822205	0.000787755	0.000769655	0.00076641	0.00086475	0.000756	0.000924115
82	0.000823225	0.00093845	0.00078848	0.00090092	0.000810935	0.000652875	0.00084978	0.00096771	0.000752185	0.00081698	0.0007933	0.00079792	0.000884585	0.00085779	0.00086264	0.00086842	0.000671885	0.000767955	0.00087154	0.00088919	0.00087449	0.00082192	0.000833295	0.00084906	0.000864	0.000884445	0.000891885	0.00072998	0.00083422	0.00084168	0.000777615	0.000886755	0.00076396	0.00074189	0.00084249	0.000632995	0.000659915	0.000959015	0.00064746	0.00089327	0.00078732	0.00074241	0.000701515	0.00087525	0.00074059	0.00085705	0.000703085	0.000882475	0.0007257	0.0006133	0.000965155	0.00086717	0.00072843	0.00090468	0.00082035	0.00090006	0.00061384	0.000682045	0.000907105	0.00088077	0.000834145	0.000773205	0.00083596	0.000735845	0.000695795	0.0005955	0.00082437	0.000675855	0.00072854	0.000668765	0.00087754	0.0005739	0.000595635	0.00075325	0.00093075	0.00077262	0.000758845	0.000765455	0.00090378	0.00092511	0.000833795	0.000854425	0.0005047	0.000704245	0.00083845	0.000636395	0.000868495	0.00068262	0.0007539	0.000868435	0.000714535	0.00079652	0.00083259	0.000896255	0.000877365	0.00075229	0.00086332	0.000955455	0.00081011	0.000953365
83	0.000794585	0.00085981	0.00079069	0.00090038	0.00068688	0.000667565	0.00088262	0.001017195	0.000752305	0.00087994	0.000793225	0.000775795	0.00090476	0.000813925	0.00083804	0.00087536	0.000691795	0.00072772	0.0008663	0.00097808	0.000869855	0.00081107	0.00084591	0.00076933	0.000862505	0.000872705	0.000945865	0.000718195	0.000773985	0.00082739	0.000620395	0.000849775	0.00076848	0.00062788	0.000890025	0.000868195	0.00067336	0.00092409	0.000654845	0.000861055	0.00078752	0.000880265	0.00060286	0.00079569	0.000572515	0.000802795	0.00018352	0.000825435	0.00083792	0.00075833	0.00102115	0.00083078	0.000740495	0.000939205	0.00091041	0.000878755	0.00071445	0.000675715	0.00081416	0.00089274	0.000890995	0.00085601	0.00093342	0.00080584	0.00041137	0.00079356	0.000838185	0.00064785	0.00062461	0.00080807	0.000916985	0.000781725	0.00068774	0.00079245	0.000909425	0.000750675	0.00084543	0.0004577	0.00088006	0.00092489	0.000810545	0.000797135	0.000704245	0.00036379	0.00074108	0.000661285	0.00086118	0.000676725	0.000693835	0.00083476	0.00089262	0.000641555	0.000732245	0.000923815	0.00091092	0.000613425	0.00083718	0.00087762	0.00083477	0.000918855
84	0.00070586	0.00072054	0.000731655	0.000815625	0.00046258	0.00078685	0.000766485	0.000862735	0.000760925	0.00090598	0.00080183	0.000782295	0.000828735	0.000758545	0.00078605	0.00078974	0.000808705	0.000715835	0.00087094	0.00079074	0.00049296	0.00085881	0.00069192	0.00075436	0.00072209	0.000807925	0.000809155	0.00074095	0.000621255	0.000780875	0.000678735	0.0007193	0.00075594	0.00062435	0.00081909	0.000831865	0.00075165	0.000886925	0.00083631	0.000771155	0.000841555	0.000858825	0.00066368	0.000454205	0.00080511	0.00070789	0.00072526	0.00076427	0.00072559	0.000839895	0.000861335	0.000721545	0.00079113	0.000843145	0.000813945	0.00059639	0.000844185	0.000769355	0.000846995	0.00086444	0.00085507	0.00089869	0.000809265	0.00066985	0.00069747	0.00091607	0.000800315	0.000771205	0.000758475	0.000866375	0.00079766	0.000804355	0.0008418	0.000694055	0.00084493	0.00060958	0.000933695	0.00069972	0.00087191	0.000871975	0.00077349	0.000567285	0.00083845	0.00074108	0.00052573	0.000751635	0.000831845	0.000769375	0.00064925	0.0005918	0.000915615	0.000731405	0.00055196	0.00078972	0.000786825	0.00075361	0.00071138	0.00079407	0.000765965	0.000877565
85	0.00079869	0.000883765	0.000698895	0.000880455	0.000697425	0.00052668	0.000872915	0.000963485	0.00065177	0.00076615	0.000717635	0.000769045	0.00091064	0.00075983	0.00084754	0.00086937	0.000604645	0.00076288	0.000861375	0.000899725	0.00083823	0.000782265	0.000831215	0.00073256	0.00086531	0.00085132	0.00091994	0.000709375	0.00078399	0.00083748	0.00076089	0.00079379	0.000757995	0.000628595	0.000805695	0.00085688	0.0005054	0.000944985	0.000604845	0.000876815	0.000656465	0.000757445	0.000615195	0.00078102	0.00055586	0.000843805	0.00062699	0.000841305	0.00077645	0.000594765	0.000977315	0.00084683	0.00075047	0.000911435	0.000797525	0.000864035	0.000581445	0.00051511	0.00083337	0.0008717	0.00078731	0.000668385	0.00086844	0.00073322	0.000521225	0.00066434	0.00084518	0.00062234	0.00060225	0.00066091	0.00089865	0.000767205	0.000659515	0.000776895	0.00090869	0.000734205	0.00077843	0.00066531	0.000890245	0.00093799	0.000793425	0.000810965	0.000636395	0.000661285	0.000751635	0.00054511	0.00086005	0.000517285	0.00064804	0.000782375	0.000800035	0.0006337	0.000701005	0.00090049	0.0008882	0.000601165	0.0008582	0.00082701	0.00079372	0.000960335
86	0.00077218	0.000812745	0.0008405	0.000506185	0.000813745	0.000850305	0.000560475	0.0008529	0.00078505	0.00083482	0.000829495	0.000680795	0.000950255	0.00079606	0.00053307	0.000709855	0.000869045	0.000846845	0.000477785	0.00079412	0.0008687	0.000863925	0.00075029	0.00071764	0.000703965	0.000791785	0.00077453	0.00081891	0.00082023	0.000704725	0.000885985	0.00065867	0.00079643	0.000798655	0.00076245	0.000798805	0.000811015	0.000832635	0.00086852	0.00053736	0.000835835	0.000833015	0.00086773	0.0008126	0.00086538	0.000935235	0.000837855	0.000725305	0.00093546	0.000835685	0.00085017	0.00064909	0.00075008	0.00090503	0.000780575	0.00088597	0.00082345	0.000834495	0.00061288	0.000434855	0.0007735	0.000874	0.000832275	0.0009036	0.00084937	0.0008389	0.00041627	0.00086119	0.000862995	0.00081022	0.00074839	0.00079805	0.00086201	0.000867005	0.00060635	0.000878315	0.000865935	0.00083838	0.00075683	0.000811885	0.00078207	0.00087676	0.000868495	0.00086118	0.000831845	0.00086005	0.00054928	0.000834495	0.000793155	0.000864045	0.00084248	0.00080472	0.000855785	0.000816345	0.000598345	0.00090327	0.00069035	0.000719935	0.000754675	0.0008237
